bin,referenceLeft_m,referenceRight_m,direction,samples,acquisition,signalEnergy,noiseEnergy,gate
21,0.2,0.21,1,134,12,0.000833813840388028,8.54727480866012e-05,0.907022740070182
22,0.21,0.22,1,133,12,0.000722014051781108,0.000107962409314502,0.869921119001392
23,0.22,0.23,1,133,12,0.000512537104365195,5.39855071203151e-05,0.904707233169817
24,0.23,0.24,1,133,12,0.000479921352295242,8.35401010772877e-05,0.85173768218346
25,0.24,0.25,1,134,12,0.000550410819562861,0.000101811320387334,0.8439008519473
26,0.25,0.26,1,133,12,0.00101035717637452,9.86969789211346e-05,0.911007971567607
27,0.26,0.27,1,133,12,0.000919645303150189,6.95522201315165e-05,0.929688238704062
28,0.27,0.28,1,134,12,0.000642494228979927,9.61572994872842e-05,0.869820482620781
29,0.28,0.29,1,133,12,0.00194851851336606,0.000117783266615516,0.942998032641406
30,0.29,0.3,1,134,12,0.000501865250999821,9.69166626795789e-05,0.838143637164916
31,0.3,0.31,1,133,12,0.000813820930980919,0.000126015744725382,0.865917400349716
32,0.31,0.32,1,133,12,0.000972180443124067,0.000218025898239126,0.816816722729429
33,0.32,0.33,1,134,12,0.00152622255714781,0.000178875883053659,0.895093515520122
34,0.33,0.34,1,133,12,0.000583633481787971,0.000200914944687171,0.743910078833691
35,0.34,0.35,1,133,12,0.000911022657159638,0.0001056660868451,0.896068401004538
36,0.35,0.36,1,134,12,0.00150486386409757,0.000110176200268,0.931781134908699
37,0.36,0.37,1,133,12,0.000986157902370885,0.000114383694855601,0.896065995920678
38,0.37,0.38,1,133,12,0.000494104265291918,0.000103588967992639,0.826685392733364
39,0.38,0.39,1,134,12,0.000528388187766651,7.03066831151529e-05,0.882566752222881
40,0.39,0.4,1,133,12,0.0008124657816341,0.000103963284804979,0.886556102799157
41,0.4,0.41,1,133,12,0.000607096881481361,6.99289491962793e-05,0.896711549208858
42,0.41,0.42,1,134,12,0.000594889241993096,7.92581467250357e-05,0.88243201998343
43,0.42,0.43,1,133,12,0.000791008519359398,0.000113954699374868,0.874078087356687
44,0.43,0.44,1,133,12,0.000683765877741337,6.96347977409289e-05,0.907572690061162
45,0.44,0.45,1,134,12,0.000540636101266253,4.84689545796198e-05,0.917724429456771
46,0.45,0.46,1,133,12,0.000621632046572346,6.23246482289988e-05,0.908876324038175
47,0.46,0.47,1,133,12,0.00122156877408413,6.32916900205382e-05,0.95074041750935
48,0.47,0.48,1,134,12,0.00067597804994102,6.51998207191522e-05,0.912032154088629
49,0.48,0.49,1,133,12,0.000335169679495857,0.00010876999074568,0.754989251835727
50,0.49,0.5,1,133,12,0.00167504150289101,7.75397965986007e-05,0.955756804764959
51,0.5,0.51,1,134,12,0.000816717010619035,8.67157013565803e-05,0.904015318233329
52,0.51,0.52,1,133,12,0.000970542267199924,8.98523533386744e-05,0.915265174305546
53,0.52,0.53,1,133,12,0.00161984847826259,8.22170689623476e-05,0.951695709312491
54,0.53,0.54,1,134,12,0.000901136029129722,7.81329886641255e-05,0.920212947367468
55,0.54,0.55,1,133,12,0.000129879004787451,7.30524742238725e-05,0.640014084656642
56,0.55,0.56,1,133,12,0.000542884504560422,0.000111151809945023,0.830052540692529
57,0.56,0.57,1,134,12,0.001618807588264,0.000108879413304768,0.936979665178991
58,0.57,0.58,1,133,12,0.00145151725525196,0.000130479418094981,0.917522318287224
59,0.58,0.59,1,133,12,0.00122871029854352,0.000112139696429081,0.916366710035023
60,0.59,0.6,1,134,12,0.000638794228409006,0.000148140467006408,0.811749986537058
61,0.6,0.61,1,133,12,0.00139912287457471,8.99799941322703e-05,0.939574359822165
62,0.61,0.62,1,133,12,0.000469546188061631,9.40790151907659e-05,0.833082313126022
63,0.62,0.63,1,134,12,0.00096572012719751,0.00017885603372964,0.843736013525951
64,0.63,0.64,1,133,12,0.00111319178230264,9.48834151483053e-05,0.921459015673436
65,0.64,0.65,1,133,12,0.00187442095895389,0.00013152233749882,0.934433671314935
66,0.65,0.66,1,134,12,0.000386738751458097,8.20124584164191e-05,0.825040540293488
67,0.66,0.67,1,133,12,0.00105372870413789,7.63403846183734e-05,0.932446267774307
68,0.67,0.68,1,133,12,0.00101510682912653,6.81902954112834e-05,0.937053008019035
69,0.68,0.69,1,133,12,0.0010824177798847,9.08112250758726e-05,0.922597187171549
70,0.69,0.7,1,134,12,0.000749691739970525,9.47351400974274e-05,0.887811316369034
71,0.7,0.71,1,133,12,0.00221138586182709,6.60236716920249e-05,0.971009310920903
72,0.71,0.72,1,134,12,0.000834605379287123,7.13306936216872e-05,0.921262994426686
73,0.72,0.73,1,133,12,0.000880268506111802,7.84797848824139e-05,0.918143494366983
74,0.73,0.74,1,133,12,0.00132989016273679,6.28410648071175e-05,0.954879259138938
75,0.74,0.75,1,134,12,0.000867061049218832,0.000150296152378914,0.852268060674387
76,0.75,0.76,1,133,12,0.000498271762564167,8.0311788054497e-05,0.861192410381142
77,0.76,0.77,1,133,12,0.000670091804649643,7.79504803133058e-05,0.895794018760361
78,0.77,0.78,1,134,12,0.00120968881889276,0.00010400671443629,0.920828904569139
79,0.78,0.79,1,133,12,0.000817138346723502,8.36402109339108e-05,0.907146756299986
80,0.79,0.8,1,133,12,0.000213158245528011,0.000115230120986,0.649104131765631
81,0.8,0.81,1,134,12,0.000817574568597127,0.0001090997759818,0.882267404272022
82,0.81,0.82,1,133,12,0.000710304458182731,0.000102680875760794,0.873698981428456
83,0.82,0.83,1,133,12,0.000539397166441682,7.39862823924374e-05,0.87938004761448
84,0.83,0.84,1,134,12,0.000654357582376553,0.00012964355576511,0.834638561785245
85,0.84,0.85,1,133,12,0.00114704965798163,0.000122914541624351,0.90321416803522
86,0.85,0.86,1,133,12,0.000505097392289859,4.64144275686536e-05,0.915841463596264
87,0.86,0.87,1,134,12,0.000413970741388509,0.000100072481299345,0.805322827181571
88,0.87,0.88,1,133,12,0.000693035992447604,5.59047312361439e-05,0.925354932014953
89,0.88,0.89,1,133,12,0.00106801358890482,0.000131274589748189,0.890539578322509
90,0.89,0.9,1,134,12,0.000771135167036218,7.79128810814356e-05,0.908235015374961
91,0.9,0.91,1,133,12,0.000404955693618121,8.80479186428952e-05,0.821405124722942
92,0.91,0.92,1,133,12,0.000844708937097887,0.000109829460740654,0.884939714327519
93,0.92,0.93,1,134,12,0.000757421141847392,8.14376657535028e-05,0.902918506647845
94,0.93,0.94,1,133,12,0.000959787594923534,6.81441851378423e-05,0.933707482870338
95,0.94,0.95,1,133,12,0.00150491188075661,4.81556212016227e-05,0.968993220744814
96,0.95,0.96,1,134,12,0.00101449992754649,9.77305404661572e-05,0.912131034639984
97,0.96,0.97,1,133,12,0.000425642942276566,9.64495168028097e-05,0.815263532109078
98,0.97,0.98,1,133,12,0.000687547362395877,0.000117569662119772,0.853971958684515
99,0.98,0.99,1,134,12,0.00159652984731329,0.000131740934830926,0.923772978058752
100,0.99,1,1,133,12,0.00151200686668023,0.000106682228592582,0.934093440856472
101,1,1.01,1,133,12,0.00112097028161818,0.000146045104743601,0.884732966690351
102,1.01,1.02,1,134,12,0.00116545112431918,0.000123101697616415,0.90446515228495
103,1.02,1.03,1,133,12,0.00132269891160769,0.000116209681785143,0.919237620569678
104,1.03,1.04,1,133,12,0.000655409106785207,0.000136578404410686,0.827549800369385
105,1.04,1.05,1,133,12,0.000966053517685806,0.000165910611641167,0.85343121098739
106,1.05,1.06,1,134,12,0.00149339469528307,0.000113330593521749,0.929464859791899
107,1.06,1.07,1,133,12,0.00112345385199438,6.85571482040363e-05,0.942486144681027
108,1.07,1.08,1,134,12,0.000528890025738399,9.91427481207378e-05,0.842137620443715
109,1.08,1.09,1,133,12,0.000981244580176267,9.49896542473156e-05,0.911738865751478
110,1.09,1.1,1,133,12,0.00114912796272732,0.000128999027024913,0.899071823019777
111,1.1,1.11,1,133,12,0.000623663441337285,0.000102913186107749,0.85835879903041
112,1.11,1.12,1,134,12,0.000548801889663643,7.1044371199611e-05,0.885383883576763
113,1.12,1.13,1,133,12,0.00135375025327768,0.000118165249362206,0.919720086411023
114,1.13,1.14,1,134,12,0.000671991793420686,7.7586047140488e-05,0.896493675583575
115,1.14,1.15,1,133,12,0.000950523344761293,7.07967458399801e-05,0.930681138566166
116,1.15,1.16,1,133,12,0.00107681940328503,8.30239183718745e-05,0.928417988169928
117,1.16,1.17,1,134,12,0.00108411659015487,9.66919364786642e-05,0.918113788732259
118,1.17,1.18,1,133,12,0.000513176871655796,7.78047879933901e-05,0.868346526964008
119,1.18,1.19,1,133,12,0.000563055239533291,6.75902132940138e-05,0.892823752250977
120,1.19,1.2,1,133,12,0.000654964028627216,0.00010050871030747,0.866959183134523
121,1.2,1.21,1,134,12,0.000962738210705383,9.06263162457974e-05,0.913964905854479
122,1.21,1.22,1,133,12,0.000581631924213502,9.79337058616252e-05,0.855887788423322
123,1.22,1.23,1,133,12,0.000935936990426833,8.38930184783267e-05,0.917738233092013
124,1.23,1.24,1,134,12,0.0010930614718588,0.00016918638093226,0.865964215698084
125,1.24,1.25,1,211,12,0.000433596155765758,0.000157738132899092,0.733250488052633
126,0,0.01,-1,212,12,0.000529085714172224,0.000150788800009878,0.77821083616985
127,0.01,0.02,-1,133,12,0.000404562876069853,8.33087526543788e-05,0.829240423608505
128,0.02,0.03,-1,133,12,0.000476526252346267,0.000136183787862922,0.777735341473389
129,0.03,0.04,-1,133,12,0.000552837937707889,0.000101690976570566,0.844634859740812
130,0.04,0.05,-1,134,12,0.000413641890863565,5.62860787287974e-05,0.880224029274906
131,0.05,0.06,-1,133,12,0.000325326928324368,6.89014883355861e-05,0.825224450029898
132,0.06,0.07,-1,133,12,0.00063411521715258,6.83928362211807e-05,0.902644765575672
133,0.07,0.08,-1,134,12,0.000467752931779592,6.95100074936838e-05,0.870621994534546
134,0.08,0.09,-1,133,12,0.000244600271828657,0.0001130970324433,0.683819164716678
135,0.09,0.1,-1,134,12,0.000886768345820455,0.000101193625318733,0.897573359830794
136,0.1,0.11,-1,133,12,0.000324221157345193,0.000147434185554078,0.687411183242836
137,0.11,0.12,-1,133,12,0.000272908906712974,7.15010247603826e-05,0.792395577983169
138,0.12,0.13,-1,134,12,0.000877647659435084,0.000155087240774728,0.849828604859563
139,0.13,0.14,-1,133,12,0.000905882479356976,0.000132730300522698,0.872204248692111
140,0.14,0.15,-1,133,12,0.000680948429797235,9.79359095132477e-05,0.874261293275011
141,0.15,0.16,-1,134,12,0.00119399897603357,0.000101118820701423,0.921923070660951
142,0.16,0.17,-1,133,12,0.000578434741431872,0.000112881658020477,0.836714913591085
143,0.17,0.18,-1,133,12,0.000360271643680747,8.83461338873593e-05,0.803070367905902
144,0.18,0.19,-1,133,12,0.00136911785536854,7.16116054496119e-05,0.950294897552143
145,0.19,0.2,-1,134,12,0.00152117390751024,0.000140029899260841,0.915705767895499
146,0.2,0.21,-1,133,12,0.001081959250482,9.87892976110236e-05,0.9163333312833
147,0.21,0.22,-1,134,12,0.000397863392323491,0.000116798200827357,0.773058253458746
148,0.22,0.23,-1,133,12,0.000468248446055927,8.60648110044919e-05,0.844736148904497
149,0.23,0.24,-1,133,12,0.00121996269333977,6.30145444295149e-05,0.950884129059781
150,0.24,0.25,-1,134,12,0.000570191235181466,0.000126009647712729,0.819003895558289
151,0.25,0.26,-1,133,12,0.00107671107453459,0.000117306244703026,0.901754988966219
152,0.26,0.27,-1,133,12,0.000933250344636499,9.60824933113786e-05,0.906655563905906
153,0.27,0.28,-1,134,12,0.000871373898110293,0.000111224912904504,0.886805365874975
154,0.28,0.29,-1,133,12,0.000506453027820539,9.14210535455943e-05,0.847089786302998
155,0.29,0.3,-1,133,12,0.000854651781577873,0.000120420408660871,0.876501032573407
156,0.3,0.31,-1,134,12,0.00211657271680086,0.000115476822724222,0.948264220538406
157,0.31,0.32,-1,133,12,0.00101690913064757,0.0001118124055654,0.900938892385674
158,0.32,0.33,-1,133,12,0.000620878239189962,9.65781259879929e-05,0.865388153655814
159,0.33,0.34,-1,133,12,0.000586515302523204,0.000150787438701963,0.795487755204326
160,0.34,0.35,-1,134,12,0.000689528948031817,0.000137504788979872,0.833737388420554
161,0.35,0.36,-1,133,12,0.00114186973424029,0.000111552929475907,0.911001346389278
162,0.36,0.37,-1,134,12,0.00141980199489423,0.000193579472252827,0.880016303524837
163,0.37,0.38,-1,133,12,0.000677896721535905,0.000113808220469211,0.856249197862812
164,0.38,0.39,-1,133,12,0.000480594939821573,0.000104041013623413,0.822041369487545
165,0.39,0.4,-1,134,12,0.000875774256154603,7.27572592911382e-05,0.923294842494561
166,0.4,0.41,-1,133,12,0.00131204412752566,0.000102516084461215,0.927527945722988
167,0.41,0.42,-1,133,12,0.000652078399575209,9.62575619790981e-05,0.871371192987747
168,0.42,0.43,-1,134,12,0.000574914619159016,0.000101500647918931,0.84994329244311
169,0.43,0.44,-1,133,12,0.000963237218485246,7.97402814705097e-05,0.92354554007743
170,0.44,0.45,-1,133,12,0.000569997150945172,0.000112810786811285,0.834784013815138
171,0.45,0.46,-1,133,12,0.000818784463353249,0.00011273409108087,0.878978158251122
172,0.46,0.47,-1,134,12,0.000497124111228308,6.56641513532644e-05,0.883323523749313
173,0.47,0.48,-1,133,12,0.000600098983918038,8.23014332096721e-05,0.879394222008118
174,0.48,0.49,-1,133,12,0.00102067505972442,6.93250729164992e-05,0.93639902341247
175,0.49,0.5,-1,134,12,0.00026171185120647,8.46336211399351e-05,0.755638147752984
176,0.5,0.51,-1,133,12,0.000635039674725364,8.51978612813549e-05,0.881708662736844
177,0.51,0.52,-1,134,12,0.0014794947565525,0.00012850139047687,0.920086008468201
178,0.52,0.53,-1,133,12,0.000893911410415182,9.13137083164703e-05,0.907316910033694
179,0.53,0.54,-1,133,12,0.000183858892549077,0.000114287066997172,0.616674104284
180,0.54,0.55,-1,134,12,0.00128542823827538,8.30145132967926e-05,0.939336509911416
181,0.55,0.56,-1,133,12,0.000769201612260626,9.25352358287624e-05,0.892617756761907
182,0.56,0.57,-1,133,12,0.000699141753985389,0.000106783349347766,0.867502142685306
183,0.57,0.58,-1,134,12,0.000878656249034488,0.000105112607259368,0.893153146100439
184,0.58,0.59,-1,133,12,0.000594903098323502,0.000135491689416636,0.814495267914149
185,0.59,0.6,-1,133,12,0.00068140761998002,0.000135084027979137,0.834555529971699
186,0.6,0.61,-1,133,12,0.0006787096607887,0.000136244790447495,0.832819134565341
187,0.61,0.62,-1,134,12,0.00198050283763881,9.90153999513339e-05,0.952385414005276
188,0.62,0.63,-1,133,12,0.000609558247360862,0.000109994174399181,0.847135287057845
189,0.63,0.64,-1,133,12,0.000610890403722637,0.000134092604245076,0.820005821863138
190,0.64,0.65,-1,134,12,0.000377854627271385,0.000182698232416132,0.674074925747453
191,0.65,0.66,-1,133,12,0.00134386664073244,0.000164880078114175,0.890717191921902
192,0.66,0.67,-1,134,12,0.000600461348982284,0.000115016737502964,0.839244919340608
193,0.67,0.68,-1,133,12,0.000933607815267047,0.000130599964360482,0.877279637622841
194,0.68,0.69,-1,133,12,0.000398401079756894,8.10700469814812e-05,0.830917770725916
195,0.69,0.7,-1,134,12,0.0010461696772341,0.00013663714943455,0.884480587739432
196,0.7,0.71,-1,133,12,0.000214498744245948,4.95170028867047e-05,0.812446782343535
197,0.71,0.72,-1,133,12,0.000357371846626773,7.13639316135843e-05,0.833547991010966
198,0.72,0.73,-1,134,12,0.00099902783239705,9.34604221142994e-05,0.914451783139671
199,0.73,0.74,-1,133,12,0.000986805066916501,7.6944092222063e-05,0.927667071168946
200,0.74,0.75,-1,133,12,0.000269139005997561,7.42391754554275e-05,0.783797633439353
201,0.75,0.76,-1,133,12,0.000766500876015571,9.77541917232715e-05,0.88689196584172
202,0.76,0.77,-1,134,12,0.000874875914527812,0.000102532345266725,0.895097729900217
203,0.77,0.78,-1,133,12,0.000275828378520553,6.95296180979e-05,0.798673785524893
204,0.78,0.79,-1,134,12,0.000940473784270329,0.000124261700590181,0.883293360316191
205,0.79,0.8,-1,133,12,0.000923180264958604,9.83900720333066e-05,0.903687422715284
206,0.8,0.81,-1,133,12,0.000336417322580327,7.19943400078673e-05,0.823721145592113
207,0.81,0.82,-1,134,12,0.00072291827925406,0.000114759642099906,0.863002665852269
208,0.82,0.83,-1,133,12,0.00131567202310313,0.000123650356670988,0.914091270719772
209,0.83,0.84,-1,133,12,0.000566346014599577,0.00010059225605867,0.849173063708896
210,0.84,0.85,-1,134,12,0.000639786067758952,0.000124199432886106,0.837432212023343
211,0.85,0.86,-1,133,12,0.000483857628201262,0.000125251957236788,0.794368763468545
212,0.86,0.87,-1,133,12,0.000793043202856262,0.00011008003784214,0.878111831385257
213,0.87,0.88,-1,134,12,0.000416288004147614,0.000122453553386739,0.772704459728019
214,0.88,0.89,-1,133,12,0.000546066633827757,8.69837795890368e-05,0.862595809519253
215,0.89,0.9,-1,133,12,0.000578641554385052,0.000105459698679141,0.845841974113085
216,0.9,0.91,-1,134,12,0.00167557340287715,0.000110842070636361,0.937952804216167
217,0.91,0.92,-1,133,12,0.000780708337362432,9.62096237625755e-05,0.89028663110156
218,0.92,0.93,-1,133,12,0.000698770585439517,9.59953643851642e-05,0.879215554709736
219,0.93,0.94,-1,134,12,0.000995862658903601,6.98045508575915e-05,0.934496857726124
220,0.94,0.95,-1,133,12,0.000916582671816666,0.000103395664518493,0.898629548456883
221,0.95,0.96,-1,133,12,0.0002049904554748,0.000105291745084144,0.660658120593218
222,0.96,0.97,-1,134,12,0.00137941565857114,0.000132350120468593,0.91245328985244
223,0.97,0.98,-1,133,12,0.00109260794278584,0.000135529157722544,0.889646556832749
224,0.98,0.99,-1,133,12,0.00128380488255854,0.000156844765880132,0.891129140211074
225,0.99,1,-1,134,12,0.000490099925682194,0.000190514566723108,0.720084469477242
226,1,1.01,-1,133,12,0.000658451498674148,0.000134052470674881,0.830849464659472
227,1.01,1.02,-1,133,12,0.000276663110182726,0.000177214818024514,0.609554007782468
228,1.02,1.03,-1,134,12,0.00117977192316638,0.000138532369960102,0.894916241506307
229,1.03,1.04,-1,133,12,0.00128005936723574,0.000149145974104214,0.895644124892241
230,1.04,1.05,-1,133,12,0.000850115886131025,0.000156174622848245,0.844801653742456
231,1.05,1.06,-1,134,12,0.000299180428359087,0.000135935805579095,0.687587373266318
232,1.06,1.07,-1,133,12,0.0005049020834413,0.000133614200629932,0.790742689007088
233,1.07,1.08,-1,133,12,0.000855129944291896,0.000176552723353503,0.828869158230168
234,1.08,1.09,-1,134,12,0.000607435301117581,0.000132408884066056,0.821031391855583
235,1.09,1.1,-1,133,12,0.000596710008887992,0.000104482611356376,0.850992996303978
236,1.1,1.11,-1,133,12,0.000672915297256673,0.000131775499109781,0.836240827278245
237,1.11,1.12,-1,134,12,0.00157720067703585,0.000119153156862572,0.929759255126188
238,1.12,1.13,-1,133,12,0.000340074233353288,0.000154420366082034,0.687720823931402
239,1.13,1.14,-1,133,12,0.000857449544514134,8.8049590107114e-05,0.906875017773141
240,1.14,1.15,-1,134,12,0.00111497079555386,8.36466901949241e-05,0.930214024749798
241,1.15,1.16,-1,133,12,0.00133561260123076,0.000106301813611444,0.926277307087552
242,1.16,1.17,-1,133,12,0.000373959889966833,6.49682735829651e-05,0.8519842676361
243,1.17,1.18,-1,134,12,0.000878203863008251,7.53360211596013e-05,0.920993319303737
244,1.18,1.19,-1,133,12,0.0011257354517837,3.9416846224418e-05,0.966170219728526
245,1.19,1.2,-1,133,12,0.00067018662456264,5.76537168868805e-05,0.920787961859793
246,1.2,1.21,-1,134,12,0.000727096500970083,5.92014997199349e-05,0.924708571472924
247,1.21,1.22,-1,133,12,0.000486063029088701,7.99834421416544e-05,0.85869809952564
248,1.22,1.23,-1,133,12,0.000808715366497503,9.78394849058755e-05,0.892075493551861
249,1.23,1.24,-1,134,12,0.00169677515906776,6.24783072248621e-05,0.9644858978982
250,1.24,1.25,-1,211,12,0.00136889757113185,0.00015557238683405,0.897949850686707
1,0,0.01,1,212,14,0.00207492313692115,0.000149864351506754,0.932638801554637
2,0.01,0.02,1,133,14,0.000341492810907843,0.000160152169498508,0.680745994171458
3,0.02,0.03,1,134,14,0.0011445919502838,9.99454300781936e-05,0.919692705373684
4,0.03,0.04,1,133,14,0.000539641064281386,8.44297019204322e-05,0.864711333244653
5,0.04,0.05,1,133,14,0.00079568512601752,5.89103986375128e-05,0.931066338474809
6,0.05,0.06,1,133,14,0.000222981952926527,7.93699577931204e-05,0.737491462831484
7,0.06,0.07,1,134,14,0.000233951410568415,6.39493960706468e-05,0.785333256421396
8,0.07,0.08,1,133,14,0.000753068624021316,9.37279013509776e-05,0.889314730820642
9,0.08,0.09,1,134,14,0.000324138582974769,0.000112049991929057,0.743115711011544
10,0.09,0.1,1,133,14,0.000828361151098336,8.97911703052207e-05,0.902204494600679
11,0.1,0.11,1,133,14,0.000141890290443208,0.000172825210516442,0.450852563698157
12,0.11,0.12,1,134,14,0.000759330689920073,0.000128939970684398,0.854841574305005
13,0.12,0.13,1,133,14,0.000358650829678638,0.000117720244274744,0.752881208135101
14,0.13,0.14,1,133,14,0.000224207909587038,8.12742023962287e-05,0.733947752722488
15,0.14,0.15,1,134,14,0.000817180683051839,9.36731133394421e-05,0.897159002124637
16,0.15,0.16,1,133,14,0.000281723878329718,0.000119303806000113,0.702504812854791
17,0.16,0.17,1,133,14,0.000157133011949309,6.37983925281828e-05,0.71122986033123
18,0.17,0.18,1,134,14,0.000142193013712132,6.76377445731989e-05,0.677655720610683
19,0.18,0.19,1,133,14,0.000603733495300995,7.52486136362462e-05,0.889174379345537
20,0.19,0.2,1,133,14,0.00010965062016943,7.5954866796705e-05,0.590772514119889
21,0.2,0.21,1,134,14,0.00088196017806862,6.16064305132604e-05,0.934708975547735
22,0.21,0.22,1,133,14,0.000642704422713794,9.55734770451036e-05,0.870545390731166
23,0.22,0.23,1,133,14,0.000422433548707802,7.43869932800831e-05,0.850273917856848
24,0.23,0.24,1,133,14,0.000372123274468859,8.7606215448712e-05,0.809439643594715
25,0.24,0.25,1,134,14,0.000400299321450715,0.000101213618417314,0.798183435817333
26,0.25,0.26,1,133,14,0.000415861447739087,9.17315707568768e-05,0.819281259957664
27,0.26,0.27,1,133,14,0.000649965375990453,5.5251365959556e-05,0.921653354673941
28,0.27,0.28,1,134,14,0.000627014588001208,0.000102427021527567,0.85958160298295
29,0.28,0.29,1,133,14,0.000719163762972103,8.41533171926476e-05,0.895242713903968
30,0.29,0.3,1,134,14,0.000522507908909091,9.86467107527834e-05,0.841188155685807
31,0.3,0.31,1,133,14,0.000424450068584018,7.66259217462544e-05,0.847077243322418
32,0.31,0.32,1,133,14,0.00058353440727786,0.000103132221725086,0.849807435851606
33,0.32,0.33,1,134,14,0.00075999617617324,0.000113484378996661,0.870077956143412
